subnr,prevrewdiff,prevpoints,same,stake,stay
115,0.222222222222222,0.666666666666667,-1,-1,1
115,0.222222222222222,0.666666666666667,1,1,1
115,0.222222222222222,0.777777777777778,1,1,0
115,0.111111111111111,0.666666666666667,-1,1,0
115,0.222222222222222,0.555555555555556,-1,1,0
115,0.111111111111111,0.555555555555556,1,1,0
115,0.222222222222222,0.444444444444444,1,-1,1
115,0.444444444444444,0.555555555555556,-1,1,0
115,0.444444444444444,0.222222222222222,1,1,0
115,0.444444444444444,0.888888888888889,1,1,1
115,0.333333333333333,0.777777777777778,-1,1,1
115,0,0.666666666666667,1,-1,0
115,0.222222222222222,0.222222222222222,1,1,1
115,0.222222222222222,0.222222222222222,1,1,0
115,0.444444444444444,0.555555555555556,1,1,1
115,0.555555555555556,0.777777777777778,1,1,1
115,0.777777777777778,0.888888888888889,-1,-1,0
115,1,0,1,-1,1
115,0.555555555555556,0.333333333333333,-1,1,0
115,0.222222222222222,0.777777777777778,1,1,1
115,0.222222222222222,0.777777777777778,1,1,1
115,0.222222222222222,0.666666666666667,1,-1,0
115,0.111111111111111,0.444444444444444,-1,1,0
115,0.111111111111111,0.555555555555556,1,1,0
115,0.222222222222222,0.888888888888889,-1,-1,0
115,0.444444444444444,0.888888888888889,-1,1,0
115,0.444444444444444,0.555555555555556,1,1,1
115,0.555555555555556,0.444444444444444,-1,-1,1
115,0.666666666666667,0.222222222222222,1,-1,0
115,0.444444444444444,0.444444444444444,-1,-1,0
115,0.222222222222222,0.444444444444444,1,-1,1
115,0.777777777777778,0.888888888888889,-1,-1,1
115,0.444444444444444,0.555555555555556,-1,1,0
115,0.555555555555556,0,-1,-1,1
115,0.444444444444444,0.222222222222222,1,1,0
115,0.555555555555556,0.555555555555556,-1,-1,1
115,0.333333333333333,0.444444444444444,-1,1,1
115,0.222222222222222,0.444444444444444,1,1,0
115,0.444444444444444,0.111111111111111,1,1,0
115,0.111111111111111,0.222222222222222,1,-1,1
115,0.111111111111111,0.111111111111111,1,1,0
115,0.222222222222222,0.333333333333333,-1,1,1
115,0.222222222222222,0.222222222222222,-1,1,0
115,0.111111111111111,0.555555555555556,1,-1,1
115,0.111111111111111,0.444444444444444,-1,1,1
115,0.111111111111111,0.666666666666667,-1,1,1
115,0.222222222222222,0.777777777777778,1,-1,0
115,0.444444444444444,0.333333333333333,-1,-1,1
115,0.444444444444444,0.444444444444444,-1,1,0
115,0.333333333333333,0.888888888888889,1,1,1
115,0.333333333333333,0.444444444444444,-1,-1,1
115,0.333333333333333,0.666666666666667,1,1,0
115,0,0.777777777777778,-1,-1,1
115,0,0.444444444444444,-1,1,0
115,0.111111111111111,0.444444444444444,-1,-1,1
115,0.666666666666667,0.777777777777778,1,1,1
115,0.111111111111111,0.555555555555556,1,1,1
115,0,0.444444444444444,1,-1,0
115,0.666666666666667,0.222222222222222,-1,-1,1
115,0.333333333333333,0.555555555555556,-1,-1,0
115,0.111111111111111,0.555555555555556,1,1,1
115,0.222222222222222,0.555555555555556,1,1,1
115,0.222222222222222,0.444444444444444,-1,1,1
115,0.222222222222222,0.333333333333333,1,-1,0
115,0.111111111111111,0.222222222222222,1,-1,1
115,0.111111111111111,0,-1,-1,1
115,0.222222222222222,0.111111111111111,-1,-1,0
115,0.555555555555556,0.666666666666667,1,-1,1
119,0.888888888888889,1,-1,-1,0
119,0.111111111111111,0.666666666666667,1,-1,0
119,0.111111111111111,0.888888888888889,1,-1,1
119,0.111111111111111,0.888888888888889,-1,-1,1
119,0.222222222222222,0.888888888888889,-1,1,1
119,0,1,1,-1,1
119,0.111111111111111,0.777777777777778,-1,1,0
119,0.333333333333333,0.555555555555556,-1,-1,0
119,0.111111111111111,0.555555555555556,-1,-1,1
119,0.222222222222222,0.777777777777778,1,1,0
119,0,0.666666666666667,-1,-1,0
119,0.111111111111111,0.222222222222222,-1,1,1
119,0,0.444444444444444,-1,-1,0
119,0.333333333333333,0.222222222222222,-1,-1,0
119,0.222222222222222,0.555555555555556,-1,1,0
119,0.666666666666667,0,-1,-1,0
119,0.222222222222222,0.333333333333333,-1,1,1
119,0.333333333333333,0.333333333333333,1,1,0
119,0,0.333333333333333,-1,1,0
119,0.333333333333333,0.444444444444444,-1,-1,1
119,0.555555555555556,0.444444444444444,-1,-1,0
119,0.555555555555556,1,1,1,0
119,0.666666666666667,0.333333333333333,-1,1,1
119,0.555555555555556,0.444444444444444,1,-1,0
119,0.111111111111111,0.777777777777778,1,1,1
119,0.333333333333333,0.555555555555556,-1,-1,0
119,0.111111111111111,0.555555555555556,1,1,1
119,0.111111111111111,0.888888888888889,-1,-1,1
119,0.111111111111111,0.888888888888889,-1,-1,1
119,0.222222222222222,0.555555555555556,-1,-1,1
119,0.111111111111111,0.666666666666667,-1,1,1
119,0.222222222222222,0.666666666666667,-1,-1,0
119,0,0.666666666666667,-1,1,1
119,0.111111111111111,0.777777777777778,1,-1,1
119,0.111111111111111,0.666666666666667,-1,-1,0
119,0.333333333333333,0.333333333333333,-1,1,1
119,0.444444444444444,0.222222222222222,1,1,1
119,0.444444444444444,0.444444444444444,1,1,0
119,0.333333333333333,0.666666666666667,-1,1,1
119,0.333333333333333,0.555555555555556,-1,-1,0
119,0.111111111111111,0.333333333333333,-1,-1,1
119,0.111111111111111,0.111111111111111,-1,-1,1
119,0.333333333333333,0,-1,-1,0
119,0.111111111111111,0.111111111111111,-1,1,0
119,0,0.111111111111111,-1,-1,0
119,0,0.333333333333333,1,1,1
119,0.111111111111111,0.444444444444444,1,-1,1
119,0.333333333333333,0.888888888888889,-1,1,1
119,0.444444444444444,0.888888888888889,-1,1,0
119,0.222222222222222,0.666666666666667,1,-1,0
119,0.222222222222222,0.666666666666667,-1,-1,1
119,0.444444444444444,0.555555555555556,1,1,1
119,0.111111111111111,0.444444444444444,1,-1,0
119,0.222222222222222,0.333333333333333,1,1,0
119,0.111111111111111,0.111111111111111,-1,-1,1
119,0.333333333333333,0.111111111111111,-1,1,1
119,0.111111111111111,0.111111111111111,-1,-1,0
119,0.111111111111111,0.444444444444444,-1,-1,1
119,0.444444444444444,0.111111111111111,-1,1,1
119,0.555555555555556,0,1,-1,0
119,0.333333333333333,0.333333333333333,-1,1,0
119,0.111111111111111,0.333333333333333,1,1,0
119,0.111111111111111,0.111111111111111,1,1,1
119,0,0.222222222222222,-1,1,1
119,0.333333333333333,0.111111111111111,-1,1,0
119,0.444444444444444,0.666666666666667,1,-1,0
119,0.444444444444444,0.444444444444444,1,1,0
119,0.666666666666667,0.888888888888889,-1,1,0
119,0.666666666666667,0.111111111111111,-1,1,1
119,0.444444444444444,0.222222222222222,-1,-1,1
119,0.777777777777778,0.111111111111111,-1,1,0
119,0.888888888888889,0.888888888888889,1,-1,1
119,0.333333333333333,0.555555555555556,1,1,0
119,0.666666666666667,0.777777777777778,-1,-1,0
119,0.222222222222222,0.444444444444444,-1,1,0
119,0,0.333333333333333,1,-1,0
119,0.222222222222222,0,-1,1,0
119,0.111111111111111,0,1,-1,1
119,0.111111111111111,0.111111111111111,1,-1,1
119,0.444444444444444,0,-1,-1,1
124,0.888888888888889,1,1,-1,1
124,0.444444444444444,0.444444444444444,-1,-1,1
124,0.111111111111111,0.222222222222222,-1,1,0
124,0.111111111111111,0.222222222222222,-1,1,0
124,0.111111111111111,0.444444444444444,-1,1,1
124,0.111111111111111,0.555555555555556,-1,-1,0
124,0.555555555555556,0.333333333333333,1,-1,0
124,0.444444444444444,0.888888888888889,1,-1,1
124,0,0.888888888888889,-1,-1,0
124,0.111111111111111,0.777777777777778,1,-1,1
124,0.111111111111111,0.555555555555556,1,-1,1
124,0.222222222222222,0.555555555555556,1,-1,0
124,0.222222222222222,0.444444444444444,1,1,0
124,0,0.888888888888889,-1,1,1
124,0.444444444444444,0.888888888888889,-1,-1,0
124,0.666666666666667,0.111111111111111,1,-1,1
124,0.666666666666667,0.111111111111111,-1,1,0
124,0.444444444444444,0.555555555555556,1,1,0
124,0.222222222222222,0.333333333333333,-1,-1,0
124,0,0.222222222222222,-1,-1,0
124,0,0.111111111111111,1,-1,1
124,0.111111111111111,0.111111111111111,-1,1,1
124,0.111111111111111,0.666666666666667,1,-1,1
124,0.222222222222222,1,1,1,1
124,0.111111111111111,0.666666666666667,1,1,0
124,0.444444444444444,0.888888888888889,-1,1,0
124,0.555555555555556,0.333333333333333,-1,-1,1
124,0.444444444444444,0.444444444444444,1,1,1
124,0,0.777777777777778,-1,1,0
124,0.333333333333333,0.888888888888889,1,-1,1
124,0.444444444444444,0.888888888888889,-1,-1,1
124,0.222222222222222,0.777777777777778,-1,1,0
124,0.222222222222222,0.666666666666667,1,1,0
124,0.222222222222222,0.888888888888889,-1,1,1
124,0.111111111111111,0.555555555555556,1,-1,0
124,0.222222222222222,0.222222222222222,-1,1,0
124,0.333333333333333,0.222222222222222,-1,-1,1
124,0.333333333333333,0.111111111111111,1,-1,0
124,0.555555555555556,0.888888888888889,1,1,0
124,1,0,1,-1,0
124,0.888888888888889,0.888888888888889,1,1,1
124,0.222222222222222,0.555555555555556,-1,1,0
124,0.555555555555556,0.555555555555556,-1,-1,1
124,0.222222222222222,0.333333333333333,1,-1,0
124,0.333333333333333,0.666666666666667,-1,-1,1
124,0.555555555555556,0.777777777777778,-1,-1,1
124,0.333333333333333,0.888888888888889,-1,1,1
124,0.444444444444444,1,-1,-1,0
124,0.333333333333333,0.555555555555556,1,1,1
124,0.222222222222222,0.666666666666667,-1,1,1
124,0.111111111111111,0.888888888888889,1,1,0
124,0.444444444444444,0.777777777777778,1,-1,0
124,0.111111111111111,0.111111111111111,1,1,1
124,0.222222222222222,0.333333333333333,-1,-1,0
124,0.777777777777778,1,1,1,0
124,0.222222222222222,0.444444444444444,-1,-1,0
124,0.222222222222222,0.333333333333333,1,-1,0
124,0.111111111111111,0.555555555555556,-1,-1,0
124,0.444444444444444,0.777777777777778,1,1,0
124,0.333333333333333,0.222222222222222,-1,-1,0
124,0.555555555555556,0.666666666666667,1,1,0
124,0.666666666666667,0.111111111111111,-1,1,1
124,0.777777777777778,0,-1,1,0
124,0.666666666666667,1,1,-1,0
124,0.777777777777778,0,1,1,0
124,0.555555555555556,0.666666666666667,1,1,1
124,0.333333333333333,0.333333333333333,1,-1,1
124,0.222222222222222,0.222222222222222,-1,-1,1
124,0,0.333333333333333,-1,1,0
124,0.555555555555556,0.333333333333333,-1,-1,1
124,0.555555555555556,0.222222222222222,1,1,1
124,0.555555555555556,0.333333333333333,-1,1,0
124,0.666666666666667,0.888888888888889,-1,1,1
124,0.888888888888889,1,1,-1,0
124,0.888888888888889,0,1,1,0
124,0.777777777777778,1,1,1,0
124,0.444444444444444,0.444444444444444,-1,-1,0
124,0.222222222222222,0.888888888888889,1,1,1
124,0,0.666666666666667,-1,-1,0
124,0.222222222222222,0.444444444444444,-1,1,0
124,0.333333333333333,1,1,-1,0
124,0.111111111111111,0.555555555555556,1,1,1
124,0,0.444444444444444,1,-1,1
127,0,0.333333333333333,-1,-1,0
127,0.222222222222222,0.333333333333333,1,1,1
127,0.333333333333333,0.333333333333333,1,1,1
127,0.333333333333333,0.444444444444444,-1,-1,1
127,0.222222222222222,0.333333333333333,1,-1,1
127,0.222222222222222,0.444444444444444,1,-1,1
127,0.333333333333333,0.222222222222222,-1,1,1
127,0.111111111111111,0.444444444444444,-1,-1,1
127,0.222222222222222,0.666666666666667,1,-1,1
127,0,0.222222222222222,1,1,0
127,0.111111111111111,0.333333333333333,-1,1,1
127,0.111111111111111,0.111111111111111,1,-1,1
127,0.222222222222222,0.333333333333333,-1,1,0
127,0.444444444444444,0,1,-1,1
127,0.222222222222222,0.333333333333333,-1,-1,1
127,0.333333333333333,0.333333333333333,1,1,0
127,0.222222222222222,0.444444444444444,-1,1,1
127,0.555555555555556,0.777777777777778,1,1,1
127,0.777777777777778,0.888888888888889,1,-1,1
127,0.444444444444444,0.555555555555556,-1,-1,1
127,0.444444444444444,0.666666666666667,1,-1,1
127,0.444444444444444,0.666666666666667,1,1,1
127,0.222222222222222,0.333333333333333,1,-1,0
127,0.444444444444444,0.555555555555556,-1,-1,0
127,0.333333333333333,0.111111111111111,-1,-1,1
127,0.111111111111111,0.444444444444444,-1,1,0
127,0.333333333333333,0.333333333333333,1,1,0
127,0.111111111111111,0.111111111111111,1,1,0
127,0.111111111111111,0.222222222222222,1,1,1
127,0,0,1,1,1
127,0.555555555555556,0,-1,1,0
127,0.111111111111111,0.333333333333333,1,-1,1
127,0.444444444444444,0.666666666666667,-1,-1,0
127,0.555555555555556,0.333333333333333,-1,-1,1
127,0,0.666666666666667,-1,-1,1
127,0.333333333333333,0.666666666666667,1,-1,1
127,0.444444444444444,0.666666666666667,-1,-1,0
127,0.555555555555556,0.666666666666667,1,-1,0
127,0.333333333333333,0.555555555555556,-1,1,0
127,0.333333333333333,0.888888888888889,-1,1,1
127,0.222222222222222,0.888888888888889,-1,-1,1
127,0,0.777777777777778,1,1,1
127,0.333333333333333,0.666666666666667,-1,1,1
127,0.111111111111111,0.888888888888889,-1,-1,0
127,0,0.888888888888889,1,-1,1
127,0.444444444444444,1,-1,1,0
127,0.111111111111111,0.777777777777778,-1,1,1
127,0.222222222222222,0.666666666666667,1,-1,0
127,0.444444444444444,0.888888888888889,1,1,0
127,0.777777777777778,0.222222222222222,-1,1,1
127,0.777777777777778,0.111111111111111,1,1,0
127,0.888888888888889,1,1,1,1
127,0.777777777777778,0.888888888888889,1,1,1
127,0.666666666666667,0.777777777777778,1,1,0
127,0.222222222222222,0.444444444444444,-1,1,0
127,0.333333333333333,0.666666666666667,1,1,1
127,0.444444444444444,0.555555555555556,-1,-1,1
127,0.666666666666667,0.888888888888889,1,1,0
127,0.444444444444444,0.444444444444444,1,1,1
127,0.888888888888889,0.111111111111111,1,-1,0
127,0.666666666666667,0.777777777777778,-1,-1,1
127,0.777777777777778,0.888888888888889,-1,-1,0
127,0.555555555555556,0.222222222222222,-1,-1,0
127,0.333333333333333,0.444444444444444,-1,-1,0
127,0.222222222222222,0.111111111111111,1,-1,0
127,0,0.222222222222222,-1,-1,0
127,0.333333333333333,0,-1,1,0
127,0,0.111111111111111,1,-1,1
127,0,0.111111111111111,1,-1,1
127,0.222222222222222,0.111111111111111,1,1,0
127,0.444444444444444,0.555555555555556,-1,-1,1
127,0.444444444444444,0.555555555555556,-1,-1,1
127,0.555555555555556,0.777777777777778,-1,1,1
127,0.111111111111111,0.555555555555556,1,-1,0
127,0.111111111111111,0,-1,1,1
127,0.111111111111111,0.222222222222222,-1,-1,0
127,0.222222222222222,0.333333333333333,-1,-1,1
127,0.222222222222222,0,-1,-1,0
127,0.222222222222222,0.333333333333333,1,1,0
127,0.222222222222222,0.111111111111111,1,-1,1
127,0.333333333333333,0.333333333333333,-1,-1,1
127,0.222222222222222,0.555555555555556,1,1,0
127,0,0.222222222222222,-1,1,0
127,0,0.222222222222222,-1,1,0
127,0.111111111111111,0.111111111111111,-1,1,0
127,0.333333333333333,0,-1,-1,0
127,0.222222222222222,0.111111111111111,-1,1,1
127,0.111111111111111,0.111111111111111,1,1,1
127,0.333333333333333,0,1,-1,0
127,0.333333333333333,0.333333333333333,1,-1,0
127,0.222222222222222,0.222222222222222,-1,-1,1
127,0.111111111111111,0.111111111111111,1,1,0
127,0.333333333333333,0,-1,-1,0
127,0.333333333333333,0.555555555555556,1,1,0
134,0.666666666666667,1,1,-1,1
134,0.111111111111111,0.444444444444444,-1,-1,1
134,0.444444444444444,0.444444444444444,-1,1,0
134,0.111111111111111,0.333333333333333,-1,-1,1
134,0.333333333333333,0.111111111111111,-1,1,0
134,0.444444444444444,0.444444444444444,-1,1,1
134,0.222222222222222,0.444444444444444,1,-1,0
134,0.111111111111111,0.555555555555556,1,-1,1
134,0.222222222222222,0.555555555555556,-1,1,1
134,0.666666666666667,0.777777777777778,1,1,1
134,0.666666666666667,0.777777777777778,1,1,1
134,0.444444444444444,0.444444444444444,1,1,1
134,0.222222222222222,0.333333333333333,1,1,1
134,0.111111111111111,0.222222222222222,1,-1,0
134,0.222222222222222,0,-1,-1,1
134,0.222222222222222,0.222222222222222,-1,-1,0
134,0,0.222222222222222,1,-1,0
134,0.111111111111111,0.222222222222222,-1,-1,1
134,0.111111111111111,0.111111111111111,-1,1,0
134,0.111111111111111,0.222222222222222,-1,-1,0
134,0.111111111111111,0.444444444444444,1,-1,0
134,0.333333333333333,0.666666666666667,1,-1,0
134,0.444444444444444,0.111111111111111,1,-1,0
134,0.555555555555556,0.555555555555556,-1,-1,0
134,0.888888888888889,0,1,-1,0
134,0.888888888888889,0.888888888888889,1,1,0
134,0.333333333333333,0.222222222222222,-1,-1,0
134,0.222222222222222,0.333333333333333,1,1,1
134,0.111111111111111,0.555555555555556,-1,-1,1
134,0,0.555555555555556,-1,1,0
134,0.444444444444444,0.666666666666667,1,1,1
134,0.888888888888889,1,1,1,0
134,0.444444444444444,0.333333333333333,-1,1,1
134,0.555555555555556,0.222222222222222,-1,-1,0
134,0.888888888888889,1,1,1,1
134,0.555555555555556,0.888888888888889,1,1,0
134,0.111111111111111,0.444444444444444,-1,1,1
134,0.111111111111111,0.666666666666667,-1,-1,1
134,0.222222222222222,0.333333333333333,1,-1,0
134,0.333333333333333,0.333333333333333,-1,1,0
134,0.444444444444444,0.111111111111111,-1,1,1
134,0,0.111111111111111,-1,-1,0
134,0.111111111111111,0,-1,1,1
134,0.111111111111111,0.111111111111111,-1,1,1
134,0.111111111111111,0.111111111111111,-1,-1,1
134,0.222222222222222,0.444444444444444,1,-1,0
134,0.111111111111111,0.666666666666667,-1,-1,0
134,0.111111111111111,0.777777777777778,-1,-1,1
134,0.333333333333333,0.555555555555556,-1,-1,0
134,0.222222222222222,0.888888888888889,-1,1,0
134,0.333333333333333,0.555555555555556,1,-1,1
134,0.555555555555556,0.222222222222222,1,-1,0
134,0.777777777777778,0.888888888888889,-1,-1,0
134,0.666666666666667,0.222222222222222,1,1,1
134,0.666666666666667,0.222222222222222,1,-1,1
134,0.444444444444444,0.222222222222222,-1,-1,0
134,0.444444444444444,0.555555555555556,-1,1,0
134,0.111111111111111,0.333333333333333,-1,1,0
134,0.444444444444444,0.666666666666667,1,1,0
134,0.666666666666667,0.222222222222222,-1,-1,1
134,0.777777777777778,0.111111111111111,1,1,1
134,0.666666666666667,0.222222222222222,1,1,1
134,0.222222222222222,0.555555555555556,-1,1,0
134,0.444444444444444,0.333333333333333,-1,1,0
134,0.777777777777778,0.888888888888889,-1,-1,0
134,0.666666666666667,0.222222222222222,1,1,1
134,0.888888888888889,0,-1,1,1
134,1,0,1,1,1
134,0.555555555555556,0.333333333333333,1,1,1
134,0.666666666666667,0.111111111111111,-1,1,0
134,0.111111111111111,0.444444444444444,1,-1,0
134,0.666666666666667,0.111111111111111,-1,-1,1
134,0.222222222222222,0.333333333333333,1,-1,1
134,0.111111111111111,0.444444444444444,-1,1,1
134,0.444444444444444,0.444444444444444,-1,1,1
134,0,0.777777777777778,-1,1,0
134,0.111111111111111,0.888888888888889,1,1,1
134,0,1,1,-1,1
134,0,0.888888888888889,1,-1,0
134,0.222222222222222,0.666666666666667,1,-1,1
134,0.111111111111111,0.888888888888889,-1,-1,0
134,0.333333333333333,0.555555555555556,1,1,0
134,0,0.777777777777778,1,1,0
134,0.111111111111111,0.777777777777778,-1,-1,1
134,0.111111111111111,0.777777777777778,1,1,1
134,0.111111111111111,0.666666666666667,-1,1,1
134,0.333333333333333,0.777777777777778,1,1,0
134,0.111111111111111,0.555555555555556,-1,1,0
134,0.444444444444444,0.555555555555556,1,1,0
134,0.555555555555556,0.888888888888889,1,-1,0
134,0.666666666666667,0.111111111111111,1,-1,0
134,0.666666666666667,0.888888888888889,1,-1,1
134,0.666666666666667,0.777777777777778,-1,-1,0
134,0.777777777777778,0.222222222222222,1,-1,0
134,0.444444444444444,0.777777777777778,1,1,1
134,0.111111111111111,0.777777777777778,1,-1,0
134,0.444444444444444,1,1,1,0
134,0.111111111111111,1,-1,1,0
134,0,0.777777777777778,1,-1,1
136,0.777777777777778,1,1,1,1
136,0.111111111111111,0.555555555555556,-1,1,0
136,0.444444444444444,0.888888888888889,1,-1,1
136,0.333333333333333,0.777777777777778,1,-1,1
136,0.333333333333333,0.777777777777778,-1,-1,1
136,0.333333333333333,0.888888888888889,1,-1,0
136,0,0.666666666666667,1,-1,1
136,0.222222222222222,0.777777777777778,1,1,0
136,0.555555555555556,0.333333333333333,-1,-1,1
136,0.222222222222222,0.555555555555556,1,1,1
